0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,263.963963963964,1282.2222222222222,,,,,,,,,,,,
155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,155.85585585585585,1165.9259259259259,
290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,1497.7777777777778,,,,,,,,,
221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,905.9259259259259,,,,,,,,,,,,,,,,,
147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,147.24724724724726,1466.6666666666665,,,,,,,,
285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,285.1851851851852,1334.074074074074,,,,,
123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,123.42342342342343,1311.111111111111,,,,,,,
149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,771.8518518518518,,,,,,,,,,,,,,,,,,
221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,1407.4074074074074,,,,,,,,,,,,,,,,,,,,,,,,
187.0870870870871,187.0870870870871,187.0870870870871,1153.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
208.3083083083083,208.3083083083083,208.3083083083083,208.3083083083083,208.3083083083083,773.3333333333334,,,,,,,,,,,,,,,,,,,,,,,
223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,223.52352352352352,1052.5925925925926,,,,,
106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,106.2062062062062,897.7777777777778,,,,,,,,,,,,,,
133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,133.83383383383384,1465.9259259259259,,,,,,,,,,,,,,,
112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,112.81281281281281,975.5555555555555,,,,,,,,,
131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,131.63163163163165,1143.7037037037037,,,,,,,,,,,,,,,,
104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,1137.037037037037,,,,,,,,,,,,,,,,,
223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,223.92392392392395,1371.8518518518517,,,,,,,,,,,,,,,,,,
132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,132.83283283283282,988.8888888888889,,,,
232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,232.73273273273273,1186.6666666666665,,,,,
105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,105.4054054054054,793.3333333333334
150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,150.05005005005006,1080.7407407407406,,,,,,,,,,,,,,,
241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,241.34134134134135,1383.7037037037037,,,,,,,,,,,
299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,1261.4814814814815,,,,
134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,134.43443443443442,1034.0740740740741,,,
106.006006006006,106.006006006006,106.006006006006,106.006006006006,973.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,1058.5185185185185,
177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,177.0770770770771,1497.037037037037,,,,,,,,,,,,,,,,,,,
271.7717717717718,271.7717717717718,271.7717717717718,271.7717717717718,271.7717717717718,934.0740740740741,,,,,,,,,,,,,,,,,,,,,,,
104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,104.8048048048048,1498.5185185185185,,,,,,,,,,,,,
166.86686686686687,166.86686686686687,166.86686686686687,166.86686686686687,166.86686686686687,1349.6296296296296,,,,,,,,,,,,,,,,,,,,,,,
262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,262.1621621621622,1237.7777777777778
118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,118.81881881881881,1179.2592592592591,,,,,,,,,,
174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,174.07407407407408,985.9259259259259,,,,,,,,
220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,220.72072072072075,1200.0,,,,,
211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,211.51151151151151,1301.4814814814813,,,,,,,,,
130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,130.83083083083085,1100.0,,
162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,162.86286286286287,865.1851851851852,,,,,,,,,,,,,,,
182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,182.08208208208208,1209.6296296296296,,,,,,,,,,,
294.7947947947948,294.7947947947948,294.7947947947948,294.7947947947948,294.7947947947948,294.7947947947948,294.7947947947948,294.7947947947948,1268.148148148148,,,,,,,,,,,,,,,,,,,,
294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,294.3943943943944,1176.2962962962963,,,,,,,,,,,,,,,,
279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,1386.6666666666665,,,,,,,,,,,,,
183.08308308308307,183.08308308308307,183.08308308308307,183.08308308308307,183.08308308308307,183.08308308308307,183.08308308308307,183.08308308308307,1295.5555555555557,,,,,,,,,,,,,,,,,,,,
190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,190.6906906906907,820.0,,,,,,,,,,
282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,282.3823823823824,1164.4444444444443,,,,,,,,,,,,,
193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,193.8938938938939,995.5555555555555,,,,,,,,,,,
262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,262.7627627627628,1331.8518518518517,,,,,,,,,,,,,,,,,,
285.98598598598596,285.98598598598596,285.98598598598596,285.98598598598596,285.98598598598596,285.98598598598596,285.98598598598596,285.98598598598596,1366.6666666666665,,,,,,,,,,,,,,,,,,,,
193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,193.0930930930931,877.7777777777778,,,,
108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,108.6086086086086,1257.7777777777778,,,,,,,,,,,,,,
142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,886.6666666666666,,,,,,
176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,176.87687687687688,773.3333333333334,,,,,,,,,,,,,,,,,,
279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,1361.4814814814813,,,,,,,,,,,,,,,
286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,286.7867867867868,982.9629629629629,,,
234.93493493493494,234.93493493493494,234.93493493493494,1157.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,
280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,280.7807807807808,1134.8148148148148,,,,,,,,,,,,,,,,
210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,1054.0740740740741,,,,,,,,,
289.5895895895896,289.5895895895896,289.5895895895896,925.9259259259259,,,,,,,,,,,,,,,,,,,,,,,,,
276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,276.5765765765766,931.8518518518518
148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,148.44844844844846,1096.2962962962963,,,,,,
133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,133.63363363363362,1076.2962962962963,,,,,,,
299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,299.3993993993994,1158.5185185185185,,,,,,,,,
172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,172.47247247247248,886.6666666666666,,,,,,,,,,,,
224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,1065.1851851851852,,,,,,,,,,,,,,,,
180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,180.68068068068067,1474.8148148148148,,,,,,,,,,,,,,,,,,,
124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,124.22422422422423,870.3703703703703,,,,,,,,
178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,178.87887887887888,843.7037037037037,,,,,,,,,,,
136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,136.83683683683682,1463.7037037037037,,
282.3823823823824,1298.5185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,208.10810810810813,1146.6666666666665,,,,,,,
223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,223.12312312312315,1031.8518518518517,,,,,
224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,224.12412412412414,1400.7407407407409,,,,,,,,,,,,,,,,,,,
158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,158.05805805805807,1486.6666666666665,,,,,,,,,,,,
152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,152.65265265265265,1480.0,,,,,,,,,,,,,,,,,
137.23723723723725,137.23723723723725,137.23723723723725,988.8888888888889,,,,,,,,,,,,,,,,,,,,,,,,,
239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,239.33933933933935,884.4444444444445,,,,,,,,,,,,
267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,267.967967967968,1109.6296296296296,,
119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,119.41941941941943,1112.5925925925926,,,,,,,,,,,,,,,,,,,
194.2942942942943,194.2942942942943,194.2942942942943,194.2942942942943,1022.2222222222222,,,,,,,,,,,,,,,,,,,,,,,,
234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,234.73473473473473,885.1851851851852,,,,
297.997997997998,297.997997997998,297.997997997998,297.997997997998,297.997997997998,983.7037037037037,,,,,,,,,,,,,,,,,,,,,,,
284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,944.4444444444445,,,,,
162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,162.46246246246247,1031.8518518518517,,,,,,,,,,,
277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,277.5775775775776,1152.5925925925926,,,,,,,,,,,,,,,,,,
151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,151.25125125125126,1449.6296296296296,,,,,,,,,,,
297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,297.19719719719717,1482.962962962963,
210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,210.51051051051053,1132.5925925925926,,,,,,,,,,,
102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,102.6026026026026,1142.2222222222222,,
109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,109.4094094094094,1281.4814814814813,,,
105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,105.6056056056056,1077.037037037037,,,,,,,,,,,,,,,,
220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,220.12012012012013,1328.1481481481483,,,,,,
262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,262.3623623623624,1181.4814814814815,,,,,,,,,,,,,
254.15415415415416,254.15415415415416,254.15415415415416,254.15415415415416,254.15415415415416,892.5925925925926,,,,,,,,,,,,,,,,,,,,,,,
197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,197.69769769769772,1448.8888888888887,,,,,,,,,,,
106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,106.6066066066066,827.4074074074074,,,,,,,,,,,,,,
